id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
tryton-server,tryton-server,tryton-server,Tryton application platform - server,,,1,1,,,,Section=python; Version=7.0.30-1,,,,,,,
adduser,adduser,adduser,add and remove users and groups,,,1,1,,,,Section=admin; Version=3.152,,,,,,,
python3-bcrypt,python3-bcrypt,python3-bcrypt,password hashing library for Python 3,,,1,1,,,,Section=python; Version=4.2.0-2.1+b1,,,,,,,
python3-dateutil,python3-dateutil,python3-dateutil,powerful extensions to the standard Python 3 datetime module,,,1,1,,,,Section=python; Version=2.9.0-4,,,,,,,
python3-defusedxml,python3-defusedxml,python3-defusedxml,XML bomb protection for Python stdlib modules (for Python 3),,,1,1,,,,Section=python; Version=0.7.1-3,,,,,,,
python3-genshi,python3-genshi,python3-genshi,Python XML-based template engine - Python 3.x,,,1,1,,,,Section=python; Version=0.7.9-2+b1,,,,,,,
python3-lxml,python3-lxml,python3-lxml,pythonic binding for the libxml2 and libxslt libraries,,,1,1,,,,Section=python; Version=5.4.0-1,,,,,,,
python3-passlib,python3-passlib,python3-passlib,comprehensive password hashing framework,,,1,1,,,,Section=python; Version=1.7.4-6,,,,,,,
python3-polib,python3-polib,python3-polib,Python 3 library to parse and manage gettext catalogs,,,1,1,,,,Section=python; Version=1.2.0-2,,,,,,,
python3-relatorio,python3-relatorio,python3-relatorio,Python module to create reports from Python objects (Python3),,,1,1,,,,Section=python; Version=0.11.1-1,,,,,,,
python3-sql,python3-sql,python3-sql,Library to write SQL queries (implemented in Python 3),,,1,1,,,,Section=python; Version=1.5.2-2,,,,,,,
python3-werkzeug,python3-werkzeug,python3-werkzeug,Collection of utilities for WSGI applications (Python 3.x),,,1,1,,,,Section=python; Version=3.1.3-2,,,,,,,
ucf,ucf,ucf,Update Configuration File(s): preserve user changes to config files,,,1,1,,,,Section=utils; Version=3.0052,,,,,,,
python3:any,python3:any,python3:any,unknown,,,1,1,,,,missing in Packages file,,,,,,,
default-mta,default-mta,default-mta,unknown,,,1,1,,,,missing in Packages file,,,,,,,
libreoffice-calc,libreoffice-calc,libreoffice-calc,office productivity suite -- spreadsheet,,,1,1,,,,Section=editors; Version=4:25.2.3-2+deb13u2,,,,,,,
libreoffice-writer,libreoffice-writer,libreoffice-writer,office productivity suite -- word processor,,,1,1,,,,Section=editors; Version=4:25.2.3-2+deb13u2,,,,,,,
postgresql,postgresql,postgresql,object-relational SQL database (supported version),,,1,1,,,,Section=database; Version=17+278,,,,,,,
python3-argon2,python3-argon2,python3-argon2,Argon2 password hashing library - Python 3.x Module,,,1,1,,,,Section=python; Version=21.1.0-3,,,,,,,
python3-argcomplete,python3-argcomplete,python3-argcomplete,bash/zsh tab completion for argparse (for Python 3),,,1,1,,,,Section=python; Version=3.6.2-1,,,,,,,
python3-barcode,python3-barcode,python3-barcode,Create standard barcodes with Python,,,1,1,,,,Section=python; Version=0.15.1-2,,,,,,,
python3-dnspython,python3-dnspython,python3-dnspython,DNS toolkit for Python 3,,,1,1,,,,Section=python; Version=2.7.0-1,,,,,,,
python3-email-validator,python3-email-validator,python3-email-validator,Robust email address syntax and deliverability validation library (Python 3),,,1,1,,,,Section=python; Version=2.2.0-1,,,,,,,
python3-gevent,python3-gevent,python3-gevent,gevent is a coroutine-based Python networking library,,,1,1,,,,Section=python; Version=24.11.1-1+b1,,,,,,,
python3-html2text,python3-html2text,python3-html2text,Python module for converting HTML to Markdown text (Python3 version),,,1,1,,,,Section=python; Version=2025.4.15-1,,,,,,,
python3-levenshtein,python3-levenshtein,python3-levenshtein,extension for computing string similarities and edit distances (Python 3),,,1,1,,,,Section=python; Version=0.27.1-2,,,,,,,
python3-pil,python3-pil,python3-pil,Python Imaging Library (Python3),,,1,1,,,,Section=python; Version=11.1.0-5+b1,,,,,,,
python3-psycopg2,python3-psycopg2,python3-psycopg2,Python 3 module for PostgreSQL,,,1,1,,,,Section=python; Version=2.9.10-1+b1,,,,,,,
python3-pydot,python3-pydot,python3-pydot,Python interface to Graphviz's dot,,,1,1,,,,Section=python; Version=2.0.0-3,,,,,,,
python3-qrcode,python3-qrcode,python3-qrcode,QR Code image generator library - Python 3.x,,,1,1,,,,Section=python; Version=8.2-1,,,,,,,
python3-weasyprint,python3-weasyprint,python3-weasyprint,unknown,,,1,1,,,,missing in Packages file,,,,,,,
ssl-cert,ssl-cert,ssl-cert,simple debconf wrapper for OpenSSL,,,1,1,,,,Section=utils; Version=1.1.3,,,,,,,
passwd,passwd,passwd,change and administer password and group data,,,1,1,,,,Section=admin; Version=1:4.17.4-2,,,,,,,
python3,python3,python3,interactive high-level object-oriented language (default python3 version),,,1,1,,,,Section=python; Version=3.13.5-1,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
libgcc-s1,libgcc-s1,libgcc-s1,GCC support library,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
tzdata,tzdata,tzdata,time zone and daylight-saving time data,,,1,1,,,,Section=localization; Version=2025b-4+deb13u1,,,,,,,
python3-pkg-resources,python3-pkg-resources,python3-pkg-resources,Package Discovery and Resource Access using pkg_resources,,,1,1,,,,Section=python; Version=78.1.1-0.1,,,,,,,
python3-six,python3-six,python3-six,Python 2 and 3 compatibility library,,,1,1,,,,Section=python; Version=1.17.0-1,,,,,,,
libxml2,libxml2,libxml2,GNOME XML library,,,1,1,,,,Section=libs; Version=2.12.7+dfsg+really2.9.14-2.1+deb13u1,,,,,,,
libxslt1.1,libxslt1.1,libxslt1.1,XSLT 1.0 processing library - runtime library,,,1,1,,,,Section=libs; Version=1.1.35-1.2+deb13u1,,,,,,,
python3-bs4,python3-bs4,python3-bs4,error-tolerant HTML parser for Python 3,,,1,1,,,,Section=python; Version=4.13.4-2,,,,,,,
python3-cssselect,python3-cssselect,python3-cssselect,cssselect parses CSS3 Selectors and translates them to XPath 1.0,,,1,1,,,,Section=python; Version=1.3.0-1,,,,,,,
python3-html5lib,python3-html5lib,python3-html5lib,HTML parser/tokenizer based on the WHATWG HTML5 specification,,,1,1,,,,Section=python; Version=1.2-2,,,,,,,
python3-legacycrypt,python3-legacycrypt,python3-legacycrypt,legacycrypt is a standalone version of,,,1,1,,,,Section=python; Version=0.3-2,,,,,,,
python3-magic,python3-magic,python3-magic,python3 interface to the libmagic file type identification library,,,1,1,,,,Section=python; Version=2:0.4.27-3,,,,,,,
python3-markupsafe,python3-markupsafe,python3-markupsafe,HTML/XHTML/XML string library,,,1,1,,,,Section=python; Version=2.1.5-1+b3,,,,,,,
python3-openssl,python3-openssl,python3-openssl,Python 3 wrapper around the OpenSSL library,,,1,1,,,,Section=python; Version=25.0.0-1,,,,,,,
python3-pyinotify,python3-pyinotify,python3-pyinotify,simple Linux inotify Python bindings,,,1,1,,,,Section=python; Version=0.9.6-5,,,,,,,
debconf,debconf,debconf,Debian configuration management system,,,1,1,,,,Section=admin; Version=1.5.91,,,,,,,
libtext-wrapi18n-perl,libtext-wrapi18n-perl,libtext-wrapi18n-perl,internationalized substitute of Text::Wrap,,,1,1,,,,Section=perl; Version=0.06-10,,,,,,,
procps,procps,procps,/proc file system utilities,,,1,1,,,,Section=admin; Version=2:4.0.4-9,,,,,,,
sensible-utils,sensible-utils,sensible-utils,Utilities for sensible alternative selection,,,1,1,,,,Section=utils; Version=0.0.25,,,,,,,
libreoffice-base-core,libreoffice-base-core,libreoffice-base-core,office productivity suite -- shared library,,,1,1,,,,Section=editors; Version=4:25.2.3-2+deb13u2,,,,,,,
libreoffice-core,libreoffice-core,libreoffice-core,office productivity suite -- arch-dependent files,,,1,1,,,,Section=editors; Version=4:25.2.3-2+deb13u2,,,,,,,
libreoffice-uiconfig-calc,libreoffice-uiconfig-calc,libreoffice-uiconfig-calc,"UI data (""config"") for LibreOffice Calc",,,1,1,,,,Section=misc; Version=4:25.2.3-2+deb13u2,,,,,,,
