id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
"bioperl","bioperl","bioperl","Perl tools for computational molecular biology","","","1","1","","","","Section=science; Version=1.7.8-1","","","","","",""
"libbio-perl-perl","libbio-perl-perl","libbio-perl-perl","BioPerl core perl modules","","","1","1","","","","Section=perl; Version=1.7.8-1","","","","","",""
"perl:any","perl:any","perl:any","unknown","","","1","1","","","","missing in Packages file","","","","","",""
"libtest-most-perl","libtest-most-perl","libtest-most-perl","Perl module with the most commonly needed test functions and features","","","1","1","","","","Section=perl; Version=0.38-1","","","","","",""
"bioperl-run","bioperl-run","bioperl-run","BioPerl wrappers: scripts","","","1","1","","","","Section=science; Version=1.7.3-13","","","","","",""
"perl-doc","perl-doc","perl-doc","Perl documentation","","","1","1","","","","Section=doc; Version=5.40.1-6","","","","","",""
"libhttp-message-perl","libhttp-message-perl","libhttp-message-perl","perl interface to HTTP style messages","","","1","1","","","","Section=perl; Version=7.00-2","","","","","",""
"libwww-perl","libwww-perl","libwww-perl","simple and consistent interface to the world-wide web","","","1","1","","","","Section=perl; Version=6.78-1","","","","","",""
"libcache-cache-perl","libcache-cache-perl","libcache-cache-perl","Managed caches of persistent information","","","1","1","","","","Section=perl; Version=1.08-3","","","","","",""
"libbio-perl-run-perl","libbio-perl-run-perl","libbio-perl-run-perl","BioPerl wrappers: modules","","","1","1","","","","Section=perl; Version=1.7.3-13","","","","","",""
"libdbi-perl","libdbi-perl","libdbi-perl","Perl Database Interface (DBI)","","","1","1","","","","Section=perl; Version=1.647-1","","","","","",""
"libgd-gd2-perl","libgd-gd2-perl","libgd-gd2-perl","unknown","","","1","1","","","","missing in Packages file","","","","","",""
"libapache-dbi-perl","libapache-dbi-perl","libapache-dbi-perl","interface connecting Apache server to database via perl's DBI","","","1","1","","","","Section=perl; Version=1.12-3","","","","","",""
"liburi-perl","liburi-perl","liburi-perl","module to manipulate and access URI strings","","","1","1","","","","Section=perl; Version=5.30-1","","","","","",""
"libxml-simple-perl","libxml-simple-perl","libxml-simple-perl","Perl module for reading and writing XML","","","1","1","","","","Section=perl; Version=2.25-2","","","","","",""
"libyaml-perl","libyaml-perl","libyaml-perl","YAML Ain't Markup Language","","","1","1","","","","Section=perl; Version=1.31-1","","","","","",""
"libace-perl","libace-perl","libace-perl","Object-Oriented Access to ACEDB Databases","","","1","1","","","","Section=perl; Version=1.92-12+b1","","","","","",""
"liblist-moreutils-perl","liblist-moreutils-perl","liblist-moreutils-perl","Perl module with additional list functions not found in List::Util","","","1","1","","","","Section=perl; Version=0.430-2","","","","","",""
"libxml-twig-perl","libxml-twig-perl","libxml-twig-perl","Perl module for processing huge XML documents in tree mode","","","1","1","","","","Section=perl; Version=1:3.52-3","","","","","",""
"libset-scalar-perl","libset-scalar-perl","libset-scalar-perl","Perl interface for operations on finite sets","","","1","1","","","","Section=perl; Version=1.29-3","","","","","",""
"libio-string-perl","libio-string-perl","libio-string-perl","Emulate IO::File interface for in-core strings","","","1","1","","","","Section=perl; Version=1.08-4","","","","","",""
"libdata-stag-perl","libdata-stag-perl","libdata-stag-perl","module to manipulate Structured Tags datastructures","","","1","1","","","","Section=perl; Version=0.14-3","","","","","",""
"libalgorithm-munkres-perl","libalgorithm-munkres-perl","libalgorithm-munkres-perl","extension for Munkres' solution to Assignment problem","","","1","1","","","","Section=perl; Version=0.08-5","","","","","",""
"libarray-compare-perl","libarray-compare-perl","libarray-compare-perl","Perl module to easily compare arrays","","","1","1","","","","Section=perl; Version=3.0.8-1","","","","","",""
"libbio-asn1-entrezgene-perl","libbio-asn1-entrezgene-perl","libbio-asn1-entrezgene-perl","parser for NCBI Entrez Gene and NCBI Sequence records","","","1","1","","","","Section=perl; Version=1.730-3","","","","","",""
"libclone-perl","libclone-perl","libclone-perl","module for recursively copying Perl datatypes","","","1","1","","","","Section=perl; Version=0.47-1+b1","","","","","",""
"libconvert-binary-c-perl","libconvert-binary-c-perl","libconvert-binary-c-perl","Binary Data Conversion using C Types","","","1","1","","","","Section=perl; Version=0.85-1+b1","","","","","",""
"libdbd-sqlite3-perl","libdbd-sqlite3-perl","libdbd-sqlite3-perl","Perl DBI driver with a self-contained RDBMS","","","1","1","","","","Section=perl; Version=1.76-1","","","","","",""
"libdbd-mysql-perl","libdbd-mysql-perl","libdbd-mysql-perl","Perl5 database interface to the MariaDB/MySQL database","","","1","1","","","","Section=perl; Version=4.053-1","","","","","",""
"libdbd-pg-perl","libdbd-pg-perl","libdbd-pg-perl","Perl DBI driver for the PostgreSQL database server","","","1","1","","","","Section=perl; Version=3.18.0-1+b3","","","","","",""
"libgd-perl","libgd-perl","libgd-perl","Perl module wrapper for libgd","","","1","1","","","","Section=perl; Version=2.78-1+b3","","","","","",""
"libgraph-perl","libgraph-perl","libgraph-perl","Perl module for graph data structures and algorithms","","","1","1","","","","Section=perl; Version=1:0.9735-1","","","","","",""
"libgraphviz-perl","libgraphviz-perl","libgraphviz-perl","Perl interface to the GraphViz graphing tool","","","1","1","","","","Section=perl; Version=2.24-1","","","","","",""
"libhtml-parser-perl","libhtml-parser-perl","libhtml-parser-perl","collection of modules that parse HTML text documents","","","1","1","","","","Section=perl; Version=3.83-1+b2","","","","","",""
"libhtml-tableextract-perl","libhtml-tableextract-perl","libhtml-tableextract-perl","module for extracting the content contained in HTML tables","","","1","1","","","","Section=perl; Version=2.15-2","","","","","",""
"libpostscript-perl","libpostscript-perl","libpostscript-perl","Perl module to generate PostScript code","","","1","1","","","","Section=perl; Version=0.06-3.1","","","","","",""
"libsoap-lite-perl","libsoap-lite-perl","libsoap-lite-perl","Perl implementation of a SOAP client and server","","","1","1","","","","Section=perl; Version=1.27-3","","","","","",""
"libsort-naturally-perl","libsort-naturally-perl","libsort-naturally-perl","Sort naturally - sort lexically except for numerical parts","","","1","1","","","","Section=perl; Version=1.03-4","","","","","",""
"libspreadsheet-parseexcel-perl","libspreadsheet-parseexcel-perl","libspreadsheet-parseexcel-perl","Perl module to access information from Excel Spreadsheets","","","1","1","","","","Section=perl; Version=0.6600-1","","","","","",""
"libspreadsheet-writeexcel-perl","libspreadsheet-writeexcel-perl","libspreadsheet-writeexcel-perl","module to create Excel spreadsheets","","","1","1","","","","Section=perl; Version=2.40-4","","","","","",""
"libstorable-perl","libstorable-perl","libstorable-perl","unknown","","","1","1","","","","missing in Packages file","","","","","",""
"libsvg-perl","libsvg-perl","libsvg-perl","perl module to generate SVG images","","","1","1","","","","Section=perl; Version=2.87-1","","","","","",""
"libsvg-graph-perl","libsvg-graph-perl","libsvg-graph-perl","module to visualize data in SVG format","","","1","1","","","","Section=perl; Version=0.02-4","","","","","",""
"libxml-dom-xpath-perl","libxml-dom-xpath-perl","libxml-dom-xpath-perl","adds XPath support to XML::DOM, using XML::XPathEngine","","","1","1","","","","Section=perl; Version=0.14-4","","","","","",""
"libxml-parser-perl","libxml-parser-perl","libxml-parser-perl","Perl module for parsing XML files","","","1","1","","","","Section=perl; Version=2.47-1+b3","","","","","",""
"libxml-sax-perl","libxml-sax-perl","libxml-sax-perl","Perl module for using and building Perl SAX2 XML processors","","","1","1","","","","Section=perl; Version=1.02+dfsg-4","","","","","",""
