id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
libcatmandu-perl,libcatmandu-perl,libcatmandu-perl,metadata toolkit,,,1,1,,,,Section=perl; Version=1.2024-1,,,,,,,
libany-uri-escape-perl,libany-uri-escape-perl,libany-uri-escape-perl,module to load URI::Escape::XS preferentially over URI::Escape,,,1,1,,,,Section=perl; Version=0.01-4,,,,,,,
libapp-cmd-perl,libapp-cmd-perl,libapp-cmd-perl,Perl interface to write command line apps with less suffering,,,1,1,,,,Section=perl; Version=0.337-2,,,,,,,
libasa-perl,libasa-perl,libasa-perl,Perl module for expanding a class or object's list of base classes,,,1,1,,,,Section=perl; Version=1.04-3,,,,,,,
libcgi-expand-perl,libcgi-expand-perl,libcgi-expand-perl,convert flat hash to nested data using TT2's dot convention,,,1,1,,,,Section=perl; Version=2.05-6,,,,,,,
libclass-method-modifiers-perl,libclass-method-modifiers-perl,libclass-method-modifiers-perl,Perl module providing method modifiers,,,1,1,,,,Section=perl; Version=2.15-1,,,,,,,
libclone-perl,libclone-perl,libclone-perl,module for recursively copying Perl datatypes,,,1,1,,,,Section=perl; Version=0.47-1+b1,,,,,,,
libconfig-onion-perl,libconfig-onion-perl,libconfig-onion-perl,layered configuration,,,1,1,,,,Section=perl; Version=1.007-3,,,,,,,
libcpanel-json-xs-perl,libcpanel-json-xs-perl,libcpanel-json-xs-perl,module for fast and correct serialising to JSON,,,1,1,,,,Section=perl; Version=4.39-1,,,,,,,
libdata-compare-perl,libdata-compare-perl,libdata-compare-perl,perl module to compare perl data structures recursively,,,1,1,,,,Section=perl; Version=1.29-1,,,,,,,
libdata-util-perl,libdata-util-perl,libdata-util-perl,selection of utilities for data and data types,,,1,1,,,,Section=perl; Version=0.67-1+b5,,,,,,,
libhash-merge-simple-perl,libhash-merge-simple-perl,libhash-merge-simple-perl,Perl module to easily merge two or more hashes,,,1,1,,,,Section=perl; Version=0.052-1,,,,,,,
libhttp-message-perl,libhttp-message-perl,libhttp-message-perl,perl interface to HTTP style messages,,,1,1,,,,Section=perl; Version=7.00-2,,,,,,,
