id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
"libqt6multimedia6","libqt6multimedia6","libqt6multimedia6","Qt 6 Multimedia library","","","1","1","","","","Section=libs; Version=6.8.2-8","","","","","",""
"libpipewire-0.3-0t64","libpipewire-0.3-0t64","libpipewire-0.3-0t64","libraries for the PipeWire multimedia server","","","1","1","","","","Section=libs; Version=1.4.2-1","","","","","",""
"libavcodec61","libavcodec61","libavcodec61","FFmpeg library with de/encoders for audio/video codecs - runtime files","","","1","1","","","","Section=libs; Version=7:7.1.1-1+b1","","","","","",""
"libavformat61","libavformat61","libavformat61","FFmpeg library with (de)muxers for multimedia containers - runtime files","","","1","1","","","","Section=libs; Version=7:7.1.1-1+b1","","","","","",""
"libavutil59","libavutil59","libavutil59","FFmpeg library with functions for simplifying programming - runtime files","","","1","1","","","","Section=libs; Version=7:7.1.1-1+b1","","","","","",""
"libc6","libc6","libc6","GNU C Library: Shared libraries","","","1","1","","","","Section=libs; Version=2.41-12","","","","","",""
"libegl1","libegl1","libegl1","Vendor neutral GL dispatch library -- EGL support","","","1","1","","","","Section=libs; Version=1.7.0-1+b2","","","","","",""
"libgcc-s1","libgcc-s1","libgcc-s1","GCC support library","","","1","1","","","","Section=libs; Version=14.2.0-19","","","","","",""
"libopengl0","libopengl0","libopengl0","Vendor neutral GL dispatch library -- OpenGL support","","","1","1","","","","Section=libs; Version=1.7.0-1+b2","","","","","",""
"libpulse0","libpulse0","libpulse0","PulseAudio client libraries","","","1","1","","","","Section=libs; Version=17.0+dfsg1-2+b1","","","","","",""
"libqt6core6t64","libqt6core6t64","libqt6core6t64","Qt 6 core module","","","1","1","","","","Section=libs; Version=6.8.2+dfsg-9","","","","","",""
"libqt6dbus6","libqt6dbus6","libqt6dbus6","Qt 6 D-Bus module","","","1","1","","","","Section=libs; Version=6.8.2+dfsg-9","","","","","",""
"libqt6gui6","libqt6gui6","libqt6gui6","Qt 6 GUI module","","","1","1","","","","Section=libs; Version=6.8.2+dfsg-9","","","","","",""
"libqt6network6","libqt6network6","libqt6network6","Qt 6 network module","","","1","1","","","","Section=libs; Version=6.8.2+dfsg-9","","","","","",""
"libqt6opengl6","libqt6opengl6","libqt6opengl6","Qt 6 OpenGL module","","","1","1","","","","Section=libs; Version=6.8.2+dfsg-9","","","","","",""
"libqt6quick6","libqt6quick6","libqt6quick6","Qt 6 Quick library","","","1","1","","","","Section=libs; Version=6.8.2+dfsg-7","","","","","",""
"libstdc++6","libstdc++6","libstdc++6","GNU Standard C++ Library v3","","","1","1","","","","Section=libs; Version=14.2.0-19","","","","","",""
"libswresample5","libswresample5","libswresample5","FFmpeg library for audio resampling, rematrixing etc. - runtime files","","","1","1","","","","Section=libs; Version=7:7.1.1-1+b1","","","","","",""
"libswscale8","libswscale8","libswscale8","FFmpeg library for image scaling and various conversions - runtime files","","","1","1","","","","Section=libs; Version=7:7.1.1-1+b1","","","","","",""
"libx11-6","libx11-6","libx11-6","X11 client-side library","","","1","1","","","","Section=libs; Version=2:1.8.12-1","","","","","",""
"libxext6","libxext6","libxext6","X11 miscellaneous extension library","","","1","1","","","","Section=libs; Version=2:1.3.4-1+b3","","","","","",""
"libxrandr2","libxrandr2","libxrandr2","X11 RandR extension library","","","1","1","","","","Section=libs; Version=2:1.5.4-1+b3","","","","","",""
"qt6-base-private-abi","qt6-base-private-abi","qt6-base-private-abi","unknown","","","1","1","","","","missing in Packages file","","","","","",""
"libspa-0.2-modules","libspa-0.2-modules","libspa-0.2-modules","libraries for the PipeWire multimedia server Simple Plugin API - modules","","","1","1","","","","Section=libs; Version=1.4.2-1","","","","","",""
"libpipewire-0.3-common","libpipewire-0.3-common","libpipewire-0.3-common","libraries for the PipeWire multimedia server - common files","","","1","1","","","","Section=libs; Version=1.4.2-1","","","","","",""
"libaom3","libaom3","libaom3","AV1 Video Codec Library","","","1","1","","","","Section=libs; Version=3.12.1-1","","","","","",""
"libcairo2","libcairo2","libcairo2","Cairo 2D vector graphics library","","","1","1","","","","Section=libs; Version=1.18.4-1+b1","","","","","",""
"libcodec2-1.2","libcodec2-1.2","libcodec2-1.2","Codec2 runtime library","","","1","1","","","","Section=libs; Version=1.2.0-3","","","","","",""
"libdav1d7","libdav1d7","libdav1d7","fast and small AV1 video stream decoder (shared library)","","","1","1","","","","Section=libs; Version=1.5.1-1","","","","","",""
"libglib2.0-0t64","libglib2.0-0t64","libglib2.0-0t64","GLib library of C routines","","","1","1","","","","Section=libs; Version=2.84.4-3~deb13u1","","","","","",""
"libgsm1","libgsm1","libgsm1","Shared libraries for GSM speech compressor","","","1","1","","","","Section=libs; Version=1.0.22-1+b2","","","","","",""
"libjxl0.11","libjxl0.11","libjxl0.11","JPEG XL Image Coding System - ""JXL"" (shared libraries)","","","1","1","","","","Section=libs; Version=0.11.1-4","","","","","",""
"liblzma5","liblzma5","liblzma5","XZ-format compression library","","","1","1","","","","Section=libs; Version=5.8.1-1","","","","","",""
"libmp3lame0","libmp3lame0","libmp3lame0","MP3 encoding library","","","1","1","","","","Section=libs; Version=3.100-6+b3","","","","","",""
"libopenjp2-7","libopenjp2-7","libopenjp2-7","JPEG 2000 image compression/decompression library","","","1","1","","","","Section=libs; Version=2.5.3-2.1~deb13u1","","","","","",""
"libopus0","libopus0","libopus0","Opus codec runtime library","","","1","1","","","","Section=libs; Version=1.5.2-2","","","","","",""
"librav1e0.7","librav1e0.7","librav1e0.7","Fastest and safest AV1 encoder - shared library","","","1","1","","","","Section=libs; Version=0.7.1-9+b2","","","","","",""
"librsvg2-2","librsvg2-2","librsvg2-2","SAX-based renderer library for SVG files (runtime)","","","1","1","","","","Section=libs; Version=2.60.0+dfsg-1","","","","","",""
"libshine3","libshine3","libshine3","Fixed-point MP3 encoding library - runtime files","","","1","1","","","","Section=libs; Version=3.1.1-2+b2","","","","","",""
"libsnappy1v5","libsnappy1v5","libsnappy1v5","fast compression/decompression library","","","1","1","","","","Section=libs; Version=1.2.2-1","","","","","",""
"libspeex1","libspeex1","libspeex1","Speex codec library (runtime library)","","","1","1","","","","Section=libs; Version=1.2.1-3","","","","","",""
"libsvtav1enc2","libsvtav1enc2","libsvtav1enc2","Scalable Video Technology for AV1 (libsvtav1enc shared library)","","","1","1","","","","Section=libs; Version=2.3.0+dfsg-1","","","","","",""
"libtheoradec1","libtheoradec1","libtheoradec1","Theora Video Compression Codec (shared library - libtheoradec)","","","1","1","","","","Section=libs; Version=1.2.0~alpha1+dfsg-6","","","","","",""
